Principal component 1,Principal component 2,Principal component 3,Principal component 4,Principal component 5,Principal component 6,Principal component 7,Principal component 8,Principal component 9,Principal component 10,Target
-1.9911132640435167,3.1278298516856253,2.289562009588312,3.245730741870999,1.2773467384598787,-0.052532861651613284,1.5461315419677726,1.0788031404742684,0.10344250754787084,-0.5879247403491005,"Contour_px135_center[5261, 5365].png"
-0.3877690681315313,0.8652344815673336,-0.11964839063837489,-0.8606190608194402,0.23793406925644775,-0.36468970548423946,0.4580484322677948,-0.24794405188256938,-0.30174004248801284,-0.08745537410067006,"Contour_px136_center[10070, 5374].png"
-1.3193875801823605,1.849605381434609,1.0783712634868337,0.5804175043374534,1.539206346403153,-0.9704051502644068,0.4609429352871023,0.44606541192824867,0.6230436932677063,-0.23494113212508616,"Contour_px137_center[10545, 5374].png"
-0.20232462604286802,-1.3995536026065498,-0.46936054651115816,-0.7589617771077446,-0.38590089514939613,-0.5829607308452132,0.056742752835170336,-0.39542512209477537,0.18624391839992016,0.10270097281654833,"Contour_px138_center[7028, 5323].png"
-2.3540608554449856,1.0877080296107327,-0.49771739673424936,-1.064760581214881,-0.7342233316882075,-0.20130937302474963,0.3048546782708199,-0.34669653157094177,0.618578838705908,0.06011915459352204,"Contour_px139_center[14721, 5355].png"
-1.9037553001121812,0.9184007024811224,-1.6353396047822057,0.33147374765654003,-0.014690956706953032,0.4952738255156519,-0.013338076025908802,-0.1110167408614025,-0.17184140597276418,0.16803274038959326,"Contour_px13_center[6564, 6633].png"
-0.28529332896783227,-1.3627950326660396,-0.3285027899229708,-0.014922648977002987,0.6876284598420708,-0.5679020784422071,0.042377100090259676,-0.40247311263825103,-0.10314839747123349,0.34498132056610015,"Contour_px140_center[3668, 5280].png"
1.917425266749729,-1.5600480660754887,-1.303255046375414,-0.651381834950182,0.4041953544217808,-0.446968426929711,0.20488338990736496,-0.6046792881016393,-0.5751711353741479,-0.3237869471178778,"Contour_px141_center[486, 5272].png"
-1.2582416215360734,-2.744803688752657,-1.7707216587584924,-0.09773760740483042,-0.9081272476874537,0.9231145962154963,0.13290981445435268,0.18043623326986352,-0.01372179441046135,0.5132008899551124,"Contour_px142_center[3415, 5246].png"
0.4415268755423511,3.2810905160935713,-0.6527720572046781,-0.5741470779036655,-0.4717250137943259,-1.0752590029134534,0.7446061137929298,-0.4020489008702056,0.05413797724942613,-0.010051199075645507,"Contour_px143_center[11831, 5339].png"
