Principal component 1,Principal component 2,Principal component 3,Principal component 4,Principal component 5,Principal component 6,Principal component 7,Principal component 8,Principal component 9,Principal component 10,Target
0.3042293136712314,-0.5310451633574653,0.3787043900490724,0.21421420286855353,-0.08609720578189063,-0.14636144897711081,-0.40690258518700023,0.0007834095935496693,-0.11372706529530287,-0.06076136773327717,"Contour_px153_center[12552, 5240].png"
-2.480121543661362,-0.7325335003136497,1.2972700191544306,-0.7398371319993651,-1.3499294677468863,-0.38359411847067765,0.25474339674625923,0.09193538248335568,0.06464566110130743,0.009013554971643205,"Contour_px154_center[7350, 5125].png"
4.733647411245562,-0.6253357920353789,1.3101271065186484,1.90135795256746,-1.0526326881677748,0.2326479065033127,0.29280949149988644,0.1266313243328832,-0.16918410502144593,-0.022297340208254354,"Contour_px155_center[8519, 5115].png"
0.1175670633123067,1.6244951712182085,1.5947133096504134,-0.7578083944200567,0.7735836195938323,-0.7172618017759606,1.2918616336480226,-0.3725345114355701,-0.10434960318602013,-0.038660373095333614,"Contour_px156_center[11053, 5166].png"
-2.5133214223261584,-0.5528701336646183,-0.4824285380750306,-0.8547716454173899,0.0675825628902751,-0.1223333084526938,-0.5376536207343393,0.07150036722083662,-0.14038446246091932,0.04071283250249655,"Contour_px157_center[14264, 5237].png"
-0.17543608388055448,0.901258955796974,1.1661493603664177,-0.2082625819376314,-0.107570770629756,-0.4041480443582021,0.247485601241514,-0.029420701060272638,-0.16853757852152096,0.09679126157095497,"Contour_px158_center[13621, 5194].png"
-2.010136495749605,-0.9954203675220136,0.8801092138573328,-0.6396499178982887,-1.2095064529661312,-0.2578398915368609,0.055003469748366514,0.016273761984292222,0.10150482782298341,-0.024846161715822206,"Contour_px159_center[9398, 5104].png"
-0.550347663456936,1.419719753637013,-1.2314887860666632,0.17005262513449337,-0.3422831334445895,-0.014931484105677307,1.0346846156543983,-0.001813154220859911,-0.16054647628410115,-0.06747065194768322,"Contour_px15_center[1302, 6603].png"
0.25663954273424744,1.800054667154276,-0.1842988015881212,-0.6332363335759736,1.5773922761548964,-0.34131363970186424,0.05570367064760073,-0.054138232658317534,-0.05738412644189522,0.27199705059569285,"Contour_px160_center[4198, 5187].png"
-0.5001387866975898,1.053291465154336,-0.28755306869616026,0.2658568506101029,-1.8878289312217893,0.26974182155360243,-1.238342743703389,-0.06601693941562226,-0.2380977703102828,-0.012520936416526966,"Contour_px161_center[8978, 5034].png"
2.4092065546831685,0.6937221423686109,-1.1634970064781174,0.05223920394755322,0.9888187758889062,0.10038659599943642,0.30963396366077683,0.16963695992342384,0.3362651138728431,-0.03569784579943761,"Contour_px162_center[3474, 5001].png"
